Date,Code,O,MO,AO,UL,LL,MUL,MLL,AUL,ALL,why_null,evidence
2013-07-16 00:00:00,99760,445.0,445.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=445.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,16830,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,41130,185.0,185.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=185.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,19330,280.0,280.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=280.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,34390,790.0,,790.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=790.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2013-07-16 00:00:00,74320,165.0,165.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=165.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,62660,474.0,,474.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=474.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2013-07-16 00:00:00,66350,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,53800,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,93670,260.0,260.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=260.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,43650,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,17990,1090.0,,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=1090.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2013-07-16 00:00:00,28760,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,35150,500.0,500.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=500.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,78580,135.0,,135.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=135.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2013-07-16 00:00:00,43670,205.0,205.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=205.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,97780,339.0,,339.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=339.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2013-07-16 00:00:00,78650,575.0,575.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=575.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,98290,212.0,212.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=212.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,53040,360.0,360.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=360.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,29050,85.0,85.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=85.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,48350,290.0,,290.0,0.0,1.0,0.0,0.0,0.0,1.0,前場で値がつかず後場で初値成立・後場ストップ安到達（公募割れIPO）,O=AO=290.0、MO=NULL、LL=1/ALL=1、AUL=0。後場に初値成立後、売り圧力が強く後場ストップ安まで急落（公募価格割れ）
2013-07-16 00:00:00,27540,272.0,,272.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=272.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2013-07-16 00:00:00,98260,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,30400,1234.0,1234.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=1234.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,27470,468.0,468.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=468.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,46730,540.0,540.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=540.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,75870,411.0,411.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=411.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,21640,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,75780,208.0,208.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=208.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,56970,296.0,296.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=296.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,52770,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,33990,820.0,820.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=820.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,98720,406.0,,406.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=406.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2013-07-16 00:00:00,33170,600.0,600.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=600.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,75670,166.0,166.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=166.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,75150,404.0,404.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=404.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,76350,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,13800,398.0,398.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=398.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2013-07-16 00:00:00,53870,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,28770,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,74640,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2013-07-16 00:00:00,75380,151.0,,151.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=151.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2013-07-16 00:00:00,75550,937.0,,937.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=937.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2013-07-16 00:00:00,93220,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
